District_Name,ID,Report Order,Region,Year,Month_Name,Month_Number,Wild_Salmon_Number,Wild_Salmon_Weight,Wild_Grilse_Number,Wild_Grilse_Weight_kg,Sea_Trout_Number,Sea_Trout_Weight_kg,Finnock_Number,Finnock_Weight_kg,Farmed_Salmon_Number,Farmed_Salmon_Weight_kg,Farmed_Grilse_Number,Farmed_Grilse_Weight_kg
Urr,104,97,Solway,1990,November,11,46,178.72,2,4.99,2,2.27,0,0,0,0,0,0
Urr,104,97,Solway,1990,October,10,36,168.28,5,13.61,2,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1990,September,9,15,63.96,7,16.78,14,12.7,0,0,0,0,0,0
Urr,104,97,Solway,1991,April,4,0,0,0,0,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1991,August,8,2,6.8,5,12.7,6,4.54,0,0,0,0,0,0
Urr,104,97,Solway,1991,July,7,0,0,0,0,6,4.54,0,0,0,0,0,0
Urr,104,97,Solway,1991,June,6,0,0,0,0,2,1.81,0,0,0,0,0,0
Urr,104,97,Solway,1991,March,3,0,0,1,1.81,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1991,May,5,0,0,0,0,2,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1991,November,11,34,133.36,2,4.54,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1991,October,10,20,76.2,3,6.8,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1991,September,9,6,23.59,5,11.79,2,1.36,0,0,0,0,0,0
Urr,104,97,Solway,1992,April,4,0,0,0,0,1,1.36,0,0,0,0,0,0
Urr,104,97,Solway,1992,August,8,4,16.33,18,47.17,61,30.39,0,0,0,0,0,0
Urr,104,97,Solway,1992,July,7,1,3.63,1,2.27,8,4.99,0,0,0,0,0,0
Urr,104,97,Solway,1992,June,6,0,0,2,5.44,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1992,May,5,0,0,0,0,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1992,November,11,62,286.22,6,14.51,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1992,October,10,91,369.68,19,51.26,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1992,September,9,38,140.61,49,127.01,25,18.6,0,0,0,0,0,0
Urr,104,97,Solway,1993,August,8,4,14.06,4,10.43,14,10.43,0,0,0,0,0,0
Urr,104,97,Solway,1993,July,7,0,0,1,2.72,4,1.81,0,0,0,0,0,0
Urr,104,97,Solway,1993,June,6,0,0,0,0,3,3.18,0,0,0,0,0,0
Urr,104,97,Solway,1993,May,5,0,0,1,2.72,5,4.08,0,0,0,0,0,0
Urr,104,97,Solway,1993,November,11,31,133.36,5,11.79,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1993,October,10,33,129.27,8,18.6,5,3.63,0,0,0,0,0,0
Urr,104,97,Solway,1993,September,9,16,73.94,4,9.53,2,2.27,0,0,0,0,0,0
Urr,104,97,Solway,1994,August,8,0,0,2,3.63,16,13.15,0,0,0,0,0,0
Urr,104,97,Solway,1994,July,7,2,9.98,2,4.54,2,1.36,0,0,0,0,0,0
Urr,104,97,Solway,1994,March,3,2,4.99,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1994,November,11,60,215,7,16.78,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1994,October,10,89,382.38,8,20.41,2,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1994,September,9,12,55.79,14,31.3,10,9.98,0,0,0,0,0,0
Urr,104,97,Solway,1995,August,8,0,0,1,2.72,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1995,July,7,0,0,0,0,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1995,June,6,0,0,1,2.27,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1995,May,5,0,0,0,0,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,1995,November,11,36,147.42,4,7.71,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1995,October,10,12,45.36,14,30.84,9,4.99,0,0,0,0,0,0
Urr,104,97,Solway,1996,April,4,0,0,0,0,1,0.79,0,0,0,0,0,0
Urr,104,97,Solway,1996,August,8,0,0,1,1.81,4,2.27,0,0,0,0,0,0
Urr,104,97,Solway,1996,July,7,0,0,0,0,1,0.45,0,0,0,0,0,0
Urr,104,97,Solway,1996,June,6,0,0,0,0,5,4.54,0,0,0,0,0,0
Urr,104,97,Solway,1996,November,11,31,119.75,4,8.62,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1996,October,10,21,74.05,6,15.65,1,1.13,0,0,0,0,0,0
Urr,104,97,Solway,1997,August,8,0,0,0,0,2,1.8,0,0,0,0,0,0
Urr,104,97,Solway,1997,July,7,0,0,0,0,4,2.9,0,0,0,0,0,0
Urr,104,97,Solway,1997,June,6,0,0,0,0,2,1.7,0,0,0,0,0,0
Urr,104,97,Solway,1997,November,11,23,96,2,4.5,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1997,October,10,16,74.8,0,0,0,0,0,0,0,0,1,1.3
Urr,104,97,Solway,1997,September,9,0,0,3,5.9,2,2.5,0,0,0,0,0,0
Urr,104,97,Solway,1998,April,4,0,0,0,0,5,1.81,0,0,0,0,0,0
Urr,104,97,Solway,1998,August,8,7,24.22,10,20.71,17,10.31,0,0,0,0,0,0
Urr,104,97,Solway,1998,July,7,8,26.15,11,14.5,28,19.2,0,0,0,0,0,0
Urr,104,97,Solway,1998,June,6,2,6.36,4,6.81,17,11.74,0,0,0,0,0,0
Urr,104,97,Solway,1998,March,3,1,2.2,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1998,May,5,0,0,0,0,3,1.36,0,0,0,0,0,0
Urr,104,97,Solway,1998,November,11,24,96.04,2,4.08,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1998,October,10,28,107.96,14,28.13,0,0,0,0,0,0,0,0
Urr,104,97,Solway,1998,September,9,10,27.43,15,26.16,10,5.6,0,0,0,0,0,0
Urr,104,97,Solway,1999,April,4,0,0,0,0,1,0.9,0,0,0,0,0,0
Urr,104,97,Solway,1999,August,8,0,0,2,6.68,44,21.27,0,0,0,0,0,0
Urr,104,97,Solway,1999,July,7,0,0,3,6.8,25,15.99,0,0,0,0,0,0
Urr,104,97,Solway,1999,June,6,0,0,0,0,11,9.96,0,0,0,0,0,0
Urr,104,97,Solway,1999,May,5,0,0,0,0,3,2.23,0,0,0,0,0,0
Urr,104,97,Solway,1999,November,11,6,18.6,1,1.59,1,1.13,0,0,0,0,0,0
Urr,104,97,Solway,1999,October,10,11,56.49,4,8.55,3,3.52,0,0,0,0,0,0
Urr,104,97,Solway,1999,September,9,2,6.22,3,5.31,37,11.34,0,0,0,0,0,0
Urr,104,97,Solway,2000,April,4,0,0,0,0,4,1.81,0,0,0,0,0,0
Urr,104,97,Solway,2000,August,8,13,37.16,5,10.16,39,36.04,0,0,0,0,0,0
Urr,104,97,Solway,2000,July,7,0,0,0,0,66,48.17,0,0,0,0,0,0
Urr,104,97,Solway,2000,June,6,0,0,2,3.62,30,25.01,0,0,0,0,0,0
Urr,104,97,Solway,2000,March,3,0,0,0,0,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2000,May,5,2,9.53,3,6.81,12,9.28,0,0,0,0,0,0
Urr,104,97,Solway,2000,November,11,48,198.83,3,7.24,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2000,October,10,54,216.06,7,18.88,5,6.9,0,0,0,0,0,0
Urr,104,97,Solway,2000,September,9,31,105.15,12,24.43,29,24.51,0,0,0,0,0,0
Urr,104,97,Solway,2001,August,8,0,0,2,5.5,2,1.5,0,0,0,0,0,0
Urr,104,97,Solway,2001,July,7,0,0,0,0,3,2.5,0,0,0,0,0,0
Urr,104,97,Solway,2001,November,11,1,4.08,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2001,October,10,5,21.3,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2001,September,9,4,9.4,1,2.4,1,0.5,0,0,0,0,0,0
Urr,104,97,Solway,2002,August,8,5,25.38,4,7.71,30,27.68,0,0,0,0,0,0
Urr,104,97,Solway,2002,July,7,0,0,5,11.09,44,34.34,0,0,0,0,0,0
Urr,104,97,Solway,2002,June,6,3,16.11,3,6.35,62,46.43,0,0,0,0,0,0
Urr,104,97,Solway,2002,May,5,0,0,0,0,23,27.9,0,0,0,0,0,0
Urr,104,97,Solway,2002,November,11,37,139.86,2,4.54,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2002,October,10,42,138.86,7,13.53,1,0.36,0,0,0,0,0,0
Urr,104,97,Solway,2002,September,9,14,56.16,5,11.22,12,13.15,0,0,0,0,0,0
Urr,104,97,Solway,2003,August,8,0,0,0,0,8,5.7,0,0,0,0,0,0
Urr,104,97,Solway,2003,July,7,0,0,0,0,10,9.53,0,0,0,0,0,0
Urr,104,97,Solway,2003,June,6,0,0,0,0,6,6.35,0,0,0,0,0,0
Urr,104,97,Solway,2003,May,5,0,0,0,0,2,1.81,0,0,0,0,0,0
Urr,104,97,Solway,2003,November,11,26,104.52,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2003,October,10,6,19.04,3,6.31,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2003,September,9,1,3.2,3,7.07,9,4.96,0,0,0,0,0,0
Urr,104,97,Solway,2004,August,8,11,36.9,14,31.9,29,27.6,8,5.18,0,0,0,0
Urr,104,97,Solway,2004,July,7,0,0,1,2.7,30,34.5,12,4.4,0,0,0,0
Urr,104,97,Solway,2004,June,6,2,10.8,0,0,5,7.3,16,7.3,0,0,0,0
Urr,104,97,Solway,2004,May,5,0,0,0,0,2,2,0,0,0,0,0,0
Urr,104,97,Solway,2004,November,11,37,146.1,3,7,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2004,October,10,89,347.4,10,24.2,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2004,September,9,37,137.9,40,93.8,10,11,2,0.8,0,0,0,0
Urr,104,97,Solway,2005,August,8,2,8.6,0,0,17,12.8,0,0,0,0,0,0
Urr,104,97,Solway,2005,July,7,1,5.9,0,0,2,1.4,0,0,0,0,0,0
Urr,104,97,Solway,2005,June,6,4,19.5,0,0,9,7.9,0,0,0,0,0,0
Urr,104,97,Solway,2005,May,5,2,7.7,0,0,14,13.5,0,0,0,0,0,0
Urr,104,97,Solway,2005,November,11,15,56.4,3,7.5,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2005,October,10,57,221.55,11,31.8,4,3.7,0,0,0,0,0,0
Urr,104,97,Solway,2005,September,9,9,29.3,4,10.2,1,0.8,0,0,0,0,0,0
Urr,104,97,Solway,2006,April,4,1,2.7,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2006,August,8,0,0,3,6.4,0,0,3,0.7,0,0,0,0
Urr,104,97,Solway,2006,July,7,0,0,0,0,1,0.9,14,4.6,0,0,0,0
Urr,104,97,Solway,2006,June,6,0,0,0,0,3,3.4,0,0,0,0,0,0
Urr,104,97,Solway,2006,March,3,1,2.7,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2006,May,5,0,0,0,0,2,2,0,0,0,0,0,0
Urr,104,97,Solway,2006,November,11,28,109.6,4,8.8,1,1.8,0,0,0,0,0,0
Urr,104,97,Solway,2006,October,10,26,103.8,36,85.3,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2006,September,9,17,62.6,14,30.4,3,2.4,12,3.2,0,0,0,0
Urr,104,97,Solway,2007,April,4,0,0,0,0,1,1.1,1,0.5,0,0,0,0
Urr,104,97,Solway,2007,August,8,15,48.35,16,31.1,18,13.8,10,4.3,0,0,0,0
Urr,104,97,Solway,2007,July,7,11,38.6,2,5,17,13.75,6,2.5,0,0,0,0
Urr,104,97,Solway,2007,June,6,3,9.1,0,0,2,1.85,4,1.4,0,0,0,0
Urr,104,97,Solway,2007,May,5,0,0,0,0,0,0,3,0.9,0,0,0,0
Urr,104,97,Solway,2007,November,11,29,122.05,4,9.6,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2007,October,10,41,127.6,26,77.1,1,0.7,3,1.2,0,0,0,0
Urr,104,97,Solway,2007,September,9,26,95.1,2,5.7,4,3,1,0.5,0,0,0,0
Urr,104,97,Solway,2008,August,8,19,77,11,24.1,16,12.7,0,0,0,0,0,0
Urr,104,97,Solway,2008,July,7,2,10,4,9.1,3,3.2,2,0.8,0,0,0,0
Urr,104,97,Solway,2008,June,6,0,0,0,0,6,8.3,0,0,0,0,0,0
Urr,104,97,Solway,2008,November,11,21,84.2,2,5,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2008,October,10,58,220.6,12,29.8,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2008,September,9,15,56.3,35,68.5,1,1.1,0,0,0,0,0,0
Urr,104,97,Solway,2009,August,8,4,16.39,11,25.4,8,8.45,7,3.6,0,0,0,0
Urr,104,97,Solway,2009,July,7,1,5.9,2,4.54,3,2.27,0,0,0,0,0,0
Urr,104,97,Solway,2009,June,6,0,0,1,2.72,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2009,November,11,11,51.47,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2009,October,10,16,59.62,7,15.45,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2009,September,9,4,16.1,8,18.51,1,1.13,0,0,0,0,0,0
Urr,104,97,Solway,2010,August,8,2,7.26,12,28.8,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2010,July,7,0,0,7,15.88,3,2.95,0,0,0,0,0,0
Urr,104,97,Solway,2010,June,6,0,0,0,0,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2010,November,11,15,58.06,10,23.36,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2010,October,10,22,83.46,14,33.57,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2010,September,9,10,36.74,27,60.29,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2011,August,8,19,95.48,30,68.24,5,4.18,9,2.72,0,0,0,0
Urr,104,97,Solway,2011,July,7,5,26.32,3,9.07,5,3.37,1,0.4,0,0,0,0
Urr,104,97,Solway,2011,June,6,6,30.4,0,0,3,2.56,0,0,0,0,0,0
Urr,104,97,Solway,2011,November,11,12,68.51,8,18.6,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2011,October,10,23,105.2,13,29.98,0,0,1,0.45,0,0,0,0
Urr,104,97,Solway,2011,September,9,36,175.59,23,52.97,1,0.91,5,1.81,0,0,0,0
Urr,104,97,Solway,2012,August,8,13,57.84,19,44.45,5,4.54,0,0,0,0,0,0
Urr,104,97,Solway,2012,July,7,10,48.31,10,23.82,11,8.62,1,0.23,0,0,0,0
Urr,104,97,Solway,2012,June,6,3,12.7,5,10.43,3,2.04,0,0,0,0,0,0
Urr,104,97,Solway,2012,November,11,8,39.47,1,1.59,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2012,October,10,13,66.9,6,15.88,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2012,September,9,11,53.46,15,39.91,5,2.72,0,0,0,0,0,0
Urr,104,97,Solway,2013,August,8,0,0,2,4.99,0,0,1,0.34,0,0,0,0
Urr,104,97,Solway,2013,July,7,0,0,2,4.99,3,2.49,0,0,0,0,0,0
Urr,104,97,Solway,2013,June,6,0,0,1,2.27,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2013,May,5,0,0,0,0,1,0.68,0,0,0,0,0,0
Urr,104,97,Solway,2013,November,11,0,0,1,2.72,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2013,October,10,3,12.67,2,4.54,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2013,September,9,7,25.4,20,43.09,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2014,August,8,0,0,3,4.99,3,2.38,0,0,0,0,0,0
Urr,104,97,Solway,2014,June,6,1,4.54,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2014,May,5,0,0,0,0,0,0,1,0.45,0,0,0,0
Urr,104,97,Solway,2014,November,11,2,5.21,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2014,October,10,0,0,4,11.11,0,0,2,0.57,0,0,0,0
Urr,104,97,Solway,2015,August,8,6,26.08,10,25.18,4,4.31,0,0,0,0,0,0
Urr,104,97,Solway,2015,July,7,5,25.4,3,8.16,6,3.63,0,0,0,0,0,0
Urr,104,97,Solway,2015,June,6,0,0,2,5.45,1,2.04,0,0,0,0,0,0
Urr,104,97,Solway,2015,November,11,1,4.08,0,0,0,0,0,0,0,0,0,0
Urr,104,97,Solway,2015,October,10,0,0,0,0,1,0.91,0,0,0,0,0,0
Urr,104,97,Solway,2015,September,9,1,5.44,3,7.71,5,4.08,0,0,0,0,0,0
Nith,84,98,Solway,1952,April,4,48,205.93,0,0,60,53.07,0,0,0,0,0,0
Nith,84,98,Solway,1952,August,8,28,125.19,12,20.41,245,221.81,0,0,0,0,0,0
Nith,84,98,Solway,1952,February,2,5,19.96,0,0,11,9.98,0,0,0,0,0,0
Nith,84,98,Solway,1952,July,7,7,23.13,19,33.11,214,190.06,0,0,0,0,0,0
Nith,84,98,Solway,1952,June,6,9,41.28,10,18.14,164,145.15,0,0,0,0,0,0
Nith,84,98,Solway,1952,March,3,13,62.14,0,0,36,31.75,0,0,0,0,0,0
Nith,84,98,Solway,1952,May,5,36,146.06,4,7.71,93,77.11,0,0,0,0,0,0
Nith,84,98,Solway,1952,November,11,66,386.46,3,6.8,40,33.57,0,0,0,0,0,0
Nith,84,98,Solway,1952,October,10,76,384.19,18,42.64,131,111.13,0,0,0,0,0,0
Nith,84,98,Solway,1952,September,9,50,221.81,3,8.16,268,254.92,0,0,0,0,0,0
Nith,84,98,Solway,1953,April,4,41,195.04,0,0,119,95.25,0,0,0,0,0,0
Nith,84,98,Solway,1953,August,8,60,286.67,37,75.3,329,250.84,0,0,0,0,0,0
Nith,84,98,Solway,1953,February,2,8,43.54,0,0,38,29.94,0,0,0,0,0,0
Nith,84,98,Solway,1953,July,7,53,187.79,36,78.47,355,273.06,0,0,0,0,0,0
Nith,84,98,Solway,1953,June,6,55,241.76,25,54.43,264,207.75,0,0,0,0,0,0
Nith,84,98,Solway,1953,March,3,18,79.38,0,0,38,27.67,0,0,0,0,0,0
Nith,84,98,Solway,1953,May,5,54,197.77,4,8.62,165,122.02,0,0,0,0,0,0
Nith,84,98,Solway,1953,November,11,73,474.91,0,0,75,56.25,0,0,0,0,0,0
Nith,84,98,Solway,1953,October,10,74,442.25,4,8.16,135,102.97,0,0,0,0,0,0
Nith,84,98,Solway,1953,September,9,83,403.7,8,17.24,274,206.38,0,0,0,0,0,0
Nith,84,98,Solway,1954,April,4,68,317.06,1,0.91,77,73.03,0,0,0,0,0,0
Nith,84,98,Solway,1954,August,8,123,554.74,24,50.8,400,374.67,0,0,0,0,0,0
Nith,84,98,Solway,1954,February,2,15,88,0,0,8,7.71,0,0,0,0,0,0
Nith,84,98,Solway,1954,July,7,94,412.32,34,73.03,451,439.53,0,0,0,0,0,0
Nith,84,98,Solway,1954,June,6,73,308.44,18,42.18,402,392.36,0,0,0,0,0,0
Nith,84,98,Solway,1954,March,3,40,190.96,0,0,26,26.31,0,0,0,0,0,0
Nith,84,98,Solway,1954,May,5,86,358.79,6,14.06,172,169.64,0,0,0,0,0,0
Nith,84,98,Solway,1954,November,11,78,502.13,1,2.72,35,15.42,0,0,0,0,0,0
Nith,84,98,Solway,1954,October,10,101,517.55,4,10.89,80,78.47,0,0,0,0,0,0
Nith,84,98,Solway,1954,September,9,116,537.96,9,20.41,314,331.12,0,0,0,0,0,0
Nith,84,98,Solway,1955,April,4,52,253.56,0,0,18,17.24,0,0,0,0,0,0
Nith,84,98,Solway,1955,August,8,59,231.33,44,92.53,627,550.66,0,0,0,0,0,0
Nith,84,98,Solway,1955,February,2,9,56.7,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1955,July,7,85,378.75,51,99.79,783,796.96,0,0,0,0,0,0
Nith,84,98,Solway,1955,June,6,71,279.87,15,29.94,792,822.82,0,0,0,0,0,0
Nith,84,98,Solway,1955,March,3,37,254.92,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1955,May,5,88,412.77,1,1.81,341,367.41,0,0,0,0,0,0
Nith,84,98,Solway,1955,November,11,50,259,0,0,21,15.88,0,0,0,0,0,0
Nith,84,98,Solway,1955,October,10,200,1021.04,18,36.74,57,53.07,0,0,0,0,0,0
Nith,84,98,Solway,1955,September,9,132,552.48,29,61.23,285,280.77,0,0,0,0,0,0
Nith,84,98,Solway,1956,April,4,21,83.01,2,4.08,53,40.82,0,0,0,0,0,0
Nith,84,98,Solway,1956,August,8,136,579.69,125,259.91,503,451.78,0,0,0,0,0,0
Nith,84,98,Solway,1956,February,2,3,16.78,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1956,July,7,126,494.42,120,245.85,718,674.04,0,0,0,0,0,0
Nith,84,98,Solway,1956,June,6,85,382.83,40,81.19,536,541.14,0,0,0,0,0,0
Nith,84,98,Solway,1956,March,3,96,354.71,0,0,639,449.06,0,0,0,0,0,0
Nith,84,98,Solway,1956,May,5,70,165.11,6,10.89,278,272.16,0,0,0,0,0,0
Nith,84,98,Solway,1956,November,11,69,407.33,9,24.04,129,123.83,0,0,0,0,0,0
Nith,84,98,Solway,1956,October,10,139,719.4,33,106.14,195,166.01,0,0,0,0,0,0
Nith,84,98,Solway,1956,September,9,109,504.85,38,98.88,236,215.46,0,0,0,0,0,0
Nith,84,98,Solway,1957,April,4,140,516.19,2,5.9,226,227.7,0,0,0,0,0,0
Nith,84,98,Solway,1957,August,8,170,705.34,115,249.93,495,460.85,0,0,0,0,0,0
Nith,84,98,Solway,1957,February,2,34,177.81,0,0,2,2.27,0,0,0,0,0,0
Nith,84,98,Solway,1957,July,7,178,786.08,124,272.61,629,607.81,0,0,0,0,0,0
Nith,84,98,Solway,1957,June,6,114,455.86,37,78.02,410,395.08,0,0,0,0,0,0
Nith,84,98,Solway,1957,March,3,124,532.06,0,0,311,314.34,0,0,0,0,0,0
Nith,84,98,Solway,1957,May,5,169,723.93,5,12.25,417,371.49,0,0,0,0,0,0
Nith,84,98,Solway,1957,November,11,135,735.27,8,21.77,17,12.25,0,0,0,0,0,0
Nith,84,98,Solway,1957,October,10,203,981.12,18,46.72,54,46.72,0,0,0,0,0,0
Nith,84,98,Solway,1957,September,9,248,951.18,38,89.81,231,238.14,0,0,0,0,0,0
Nith,84,98,Solway,1958,April,4,90,398.25,15,32.66,42,37.19,0,0,0,0,0,0
Nith,84,98,Solway,1958,August,8,139,550.21,77,172.37,669,605.09,0,0,0,0,0,0
Nith,84,98,Solway,1958,February,2,41,249.93,0,0,4,2.27,0,0,0,0,0,0
Nith,84,98,Solway,1958,July,7,114,405.51,93,203.21,653,672.68,0,0,0,0,0,0
Nith,84,98,Solway,1958,June,6,111,446.79,52,115.67,426,422.75,0,0,0,0,0,0
Nith,84,98,Solway,1958,March,3,61,281.68,11,23.59,6,4.99,0,0,0,0,0,0
Nith,84,98,Solway,1958,May,5,95,391.45,20,46.72,225,196.41,0,0,0,0,0,0
Nith,84,98,Solway,1958,November,11,118,771.11,6,15.88,15,15.88,0,0,0,0,0,0
Nith,84,98,Solway,1958,October,10,163,834.61,19,46.27,44,34.93,0,0,0,0,0,0
Nith,84,98,Solway,1958,September,9,301,1336.74,32,68.49,1396,1319.95,0,0,0,0,0,0
Nith,84,98,Solway,1959,April,4,131,632.76,0,0,102,125.65,0,0,0,0,0,0
Nith,84,98,Solway,1959,August,8,112,475.82,53,109.77,553,496.23,0,0,0,0,0,0
Nith,84,98,Solway,1959,February,2,11,66.22,0,0,2,2.72,0,0,0,0,0,0
Nith,84,98,Solway,1959,July,7,170,686.74,52,86.18,1062,977.49,0,0,0,0,0,0
Nith,84,98,Solway,1959,June,6,156,674.49,35,69.85,1513,1282.31,0,0,0,0,0,0
Nith,84,98,Solway,1959,March,3,93,458.13,0,0,2,1.81,0,0,0,0,0,0
Nith,84,98,Solway,1959,May,5,138,630.04,8,13.15,566,577.42,0,0,0,0,0,0
Nith,84,98,Solway,1959,November,11,125,703.98,11,28.58,32,31.3,0,0,0,0,0,0
Nith,84,98,Solway,1959,October,10,151,830.07,9,18.14,56,46.27,0,0,0,0,0,0
Nith,84,98,Solway,1959,September,9,101,461.3,18,39.01,197,190.06,0,0,0,0,0,0
Nith,84,98,Solway,1960,April,4,135,681.75,0,0,71,74.39,0,0,0,0,0,0
Nith,84,98,Solway,1960,August,8,123,518,41,92.99,784,737.54,0,0,0,0,0,0
Nith,84,98,Solway,1960,February,2,19,97.07,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1960,July,7,173,632.76,69,150.59,873,838.69,0,0,0,0,0,0
Nith,84,98,Solway,1960,June,6,139,572.89,36,70.76,633,610.54,0,0,0,0,0,0
Nith,84,98,Solway,1960,March,3,81,440.44,0,0,5,4.99,0,0,0,0,0,0
Nith,84,98,Solway,1960,May,5,96,406.42,8,15.88,287,285.31,0,0,0,0,0,0
Nith,84,98,Solway,1960,November,11,104,643.19,0,0,13,10.43,0,0,0,0,0,0
Nith,84,98,Solway,1960,October,10,189,924.42,3,6.8,33,24.95,0,0,0,0,0,0
Nith,84,98,Solway,1960,September,9,211,943.93,15,34.47,296,328.85,0,0,0,0,0,0
Nith,84,98,Solway,1961,April,4,141,675.85,0,0,109,92.53,0,0,0,0,0,0
Nith,84,98,Solway,1961,August,8,158,772.47,62,132.45,943,882.69,0,0,0,0,0,0
Nith,84,98,Solway,1961,February,2,19,97.98,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1961,July,7,129,516.64,79,168.28,1229,1170.27,0,0,0,0,0,0
Nith,84,98,Solway,1961,June,6,102,405.97,33,68.04,953,946.65,0,0,0,0,0,0
Nith,84,98,Solway,1961,March,3,79,396.89,2,5.44,4,5.44,0,0,0,0,0,0
Nith,84,98,Solway,1961,May,5,146,636.39,8,18.14,336,280.32,0,0,0,0,0,0
Nith,84,98,Solway,1961,November,11,184,1109.49,0,0,18,17.24,0,0,0,0,0,0
Nith,84,98,Solway,1961,October,10,285,1597.55,5,10.43,82,62.6,0,0,0,0,0,0
Nith,84,98,Solway,1961,September,9,184,893.58,24,49.9,382,335.66,0,0,0,0,0,0
Nith,84,98,Solway,1962,April,4,125,613.71,0,0,73,67.59,0,0,0,0,0,0
Nith,84,98,Solway,1962,August,8,367,1490.05,158,359.25,1864,1809.38,0,0,0,0,0,0
Nith,84,98,Solway,1962,February,2,29,140.16,0,0,6,4.54,0,0,0,0,0,0
Nith,84,98,Solway,1962,July,7,211,802.86,174,389.64,2066,1982.65,0,0,0,0,0,0
Nith,84,98,Solway,1962,June,6,189,771.11,39,84.82,1160,1042.36,0,0,0,0,0,0
Nith,84,98,Solway,1962,March,3,73,363.78,0,0,19,18.14,0,0,0,0,0,0
Nith,84,98,Solway,1962,May,5,154,656.8,10,23.13,406,361.06,0,0,0,0,0,0
Nith,84,98,Solway,1962,November,11,167,1019.22,2,3.63,22,20.41,0,0,0,0,0,0
Nith,84,98,Solway,1962,October,10,381,1875.6,36,83.46,115,102.97,0,0,0,0,0,0
Nith,84,98,Solway,1962,September,9,390,1760.85,72,160.12,839,799.23,0,0,0,0,0,0
Nith,84,98,Solway,1963,April,4,168,647.73,6,12.7,198,209.11,0,0,0,0,0,0
Nith,84,98,Solway,1963,August,8,326,1396.61,125,279.41,1419,1338.1,0,0,0,0,0,0
Nith,84,98,Solway,1963,February,2,11,58.51,0,0,0,0,0,0,0,0,0,0
Nith,84,98,Solway,1963,July,7,254,1078.19,93,201.4,1840,2141.41,0,0,0,0,0,0
